Folder ID,CT,CT_FIRST ,PET,PET_FIRST,Segmentation.L,Segmentation.R,Segmentation.N
02D128_1D,RM-02D128 NIRC-8791-2001_02D128-VRC01-WT+Zr89-aCARIAS-24h-8April2021_CT_2021-04-08_123554_._LDCT_n200__00000,/1.2.840.113704.1.111.4776.1617903639.5163,RM-02D128 NIRC-8791-2001_02D128-VRC01-WT+Zr89-aCARIAS-24h-8April2021_PT_2021-04-08_124246_._(WB.CTAC).Body_n150__00000,1.3.46.670589.28.2.15.4.9181.50123.3.1188.0.1617905340,RM-02D128 NIRC-8791-2001_L. Lung 24H 08Apr2021,RM-02D128 NIRC-8791-2001_R. Lung 24H 08Apr2021,RM-02D128 NIRC-8791-2001_Nasal 24H 08Apr2021
02D128_14D,RM-02D128 NIRC-8791-2001_02D128-VRC01-WT+Zr89-aCARIAS-14D-21APRIL2021_CT_2021-04-21_114645_._LDCT_n200__00000,/1.2.840.113704.1.111.4500.1619023750.786,RM-02D128 NIRC-8791-2001_02D128-VRC01-WT+Zr89-aCARIAS-14D-21APRIL2021_PT_2021-04-21_115049_._(WB.CTAC).Body_n150__00000,1.3.46.670589.28.2.15.4.9181.50123.3.2832.0.1619025125,RM-02D128 NIRC-8791-2001_L. Lung 14D 21Apr2021,RM-02D128 NIRC-8791-2001_R. Lung 14D 21Apr2021 ,RM-02D128 NIRC-8791-2001_Nasal 14D 21Apr2021 
99N143_3D,RM-99N143 NIRC-8791-2001_99N143-VRC01-WT+Zr89-aCARIAS-3D-7MAY2021_CT_2021-05-07_112425_._LDCT_n172__00000,/1.2.840.113704.1.111.5244.1620404778.4400,RM-99N143 NIRC-8791-2001_99N143-VRC01-WT+Zr89-aCARIAS-3D-7MAY2021_PT_2021-05-07_112840_._(WB.CTAC).Body_n129__00000,1.3.46.670589.28.2.15.4.9181.50123.3.1740.0.1620406049,RM-99N143 NIRC-8791-2001_L. Lung 3D 07May2021,RM-99N143 NIRC-8791-2001_R. Lung 3D 07May2021,RM-99N143 NIRC-8791-2001_Nasal 3D 07May2021
99N143_7D,RM-99N143 NIRC-8791-2001_99N143-VRC01-WT+Zr89-aCARIAS-7D-7MAY2021_CT_2021-05-11_110021_._LDCT_n172__00000,1.2.840.113704.1.111.5244.1620748951.5148,RM-99N143 NIRC-8791-2001_99N143-VRC01-WT+Zr89-aCARIAS-7D-7MAY2021_PT_2021-05-11_110448_._(WB.CTAC).Body_n129__00000,1.3.46.670589.28.2.15.4.9181.50123.3.560.0.1620750184,RM-99N143 NIRC-8791-2001_L. Lung 7D 11May2021,RM-99N143 NIRC-8791-2001_R. Lung 7D 11May2021,RM-99N143 NIRC-8791-2001_Nasal 7D 11May2021
32268_2H,RM-32268 NIRC-8791-2001_32268-Zr89+VRC01-aCARIAS-2h-1Dec2020_CT_2020-12-01_163116_._LDCT_n200__00000,1.2.840.113704.1.111.4580.1606861997.1189,RM-32268 NIRC-8791-2001_32268-Zr89+VRC01-aCARIAS-2h-1Dec2020_PT_2020-12-01_163511_._(WB.CTAC).Body_n150__00000,1.3.46.670589.28.2.15.4.9181.50123.3.1868.0.1606864102,RM-32268 NIRC-8791-2001_L. Lung 2H 01Nov2020,RM-32268 NIRC-8791-2001_R. Lung 2H 01Nov2020,RM-32268 NIRC-8791-2001_Nasal 2H 01Nov2020
32268_3D,RM-32268 NIRC-8791-2001_32268-Zr89+VRC01-aCARIAS-72h-4Dec2020_CT_2020-12-04_123436_._LDCT_n200__00000,1.2.840.113704.1.111.4580.1607107095.3400,RM-32268 NIRC-8791-2001_32268-Zr89+VRC01-aCARIAS-72h-4Dec2020_PT_2020-12-04_124011_._(WB.CTAC).Body_n150__00000,1.3.46.670589.28.2.15.4.9181.50123.3.1940.0.1607108653,RM-32268 NIRC-8791-2001_L. Lung 72H 04Nov2020,RM-32268 NIRC-8791-2001_R. Lung 72H 04Nov2020,RM-32268 NIRC-8791-2001_Nasal 72H 04Nov2020
35269_1D,RM-35269 NIRC-8789-06_35269-RhAbJR4+Zr89-HOPE-24h-15April2021_CT_2021-04-15_094015_._LDCT_n200__00000,1.2.840.113704.1.111.4776.1618497800.9773,RM-35269 NIRC-8789-06_35269-RhAbJR4+Zr89-HOPE-24h-15April2021_PT_2021-04-15_094525_._(WB.CTAC).Body_n150__00000,1.3.46.670589.28.2.15.4.9181.50123.3.1732.0.1618499290,RM-35269 NIRC-8789-06_L. Lung 24H 15Apr2021,RM-35269 NIRC-8789-06_R. Lung 24H 15Apr2021,RM-35269 NIRC-8789-06_Nasal 24H 15Apr2021
35269_7D,RM-35269 NIRC-8789-06_35269-RhABjr4+Zr89-HOPE-7D-21April2021_CT_2021-04-21_100225_._LDCT_n200__00000,1.2.840.113704.1.111.4500.1619017557.10,RM-35269 NIRC-8789-06_35269-RhABjr4+Zr89-HOPE-7D-21April2021_PT_2021-04-21_100821_._(WB.CTAC).Body_n150__00000,1.3.46.670589.28.2.15.4.9181.50123.3.2504.0.1619018988,RM-35269 NIRC-8789-06_L. Lung 7D 21Apr2021,RM-35269 NIRC-8789-06_R. Lung 7D 21Apr2021,RM-35269 NIRC-8789-06_Nasal 7D 21Apr2021
36013_1D,RM-36013 NIRC-8789-06_36013-7B2Rh.v2+Zr89-HOPE-24h-15April2021_CT_2021-04-15_100832_._LDCT_n172__00000,1.2.840.113704.1.111.4776.1618499433.9974,RM-36013 NIRC-8789-06_36013-7B2Rh.v2+Zr89-HOPE-24h-15April2021_PT_2021-04-15_101241_._(WB.CTAC).Body_n129__00000,1.3.46.670589.28.2.15.4.9181.50123.3.1328.0.1618500753,RM-36013 NIRC-8789-06_L. Lung 24H 15Apr2021,RM-36013 NIRC-8789-06_R. Lung 24H 15Apr2021,RM-36013 NIRC-8789-06_Nasal 24H 15Apr2021
36013_14D,RM-36013 NIRC-8789-06_36013-7B2Rh.v2+Zr89-HOPE-14D-28April2021_CT_2021-04-28_111059_._LDCT_n172__00000,1.2.840.113704.1.111.5244.1619626383.212,RM-36013 NIRC-8789-06_36013-7B2Rh.v2+Zr89-HOPE-14D-28April2021_PT_2021-04-28_111524_._(WB.CTAC).Body_n129__00000,1.3.46.670589.28.2.15.4.9181.50123.3.1384.0.1619627617,RM-36013 NIRC-8789-06_L. Lung 14D 28Apr2021,RM-36013 NIRC-8789-06_R. Lung 14D 28Apr2021,RM-36013 NIRC-8789-06_Nasal 14D 28Apr2021
